878.2218986;0
1060.591451;0
1167.994378;0
1151.429686;0
1173.408382;0
1479.90235;0
1471.361518;0
1775.65239;6
1754.070228;8
2043.649553;7
2013.83447;9
2057.761186;10
2220.926647;9
2336.721564;9
2507.082595;10
2615.780793;9
2706.180453;7
2355.18826;9
2600.417066;10
2689.890722;29.91
2685.779942;29.91
2673.02948;34.02
2580.745996;39.5
2686.525291;36.76
2702.294642;39.5
2608.303446;40.87
2724.217664;35.39
2727.893279;12
2905.445333;10
2838.658228;31.28
2854.256013;8
2883.207583;6
3012.802813;7
2830.665046;7
2873.31467;0
2914.444055;6
2878.014002;6
2845.996959;6
2916.616474;7
3065.129472;0
3065.622583;0
2842.85536;8
2746.745147;12
2624.928357;29.91
2763.180312;11
2725.494756;29.91
2765.019824;34.02
2727.836469;38.13
2679.776249;35.39
2787.049649;12
2752.79656;11
2664.603404;35.39
2732.428998;31.28
2719.229736;40.87
2740.150629;34.02
2749.100494;34.02
2796.522168;29.91
2826.216814;12
2744.476151;35.39
2793.724838;36.76
2633.06811;39.5
2689.495323;39.5
2675.559803;39.5
2657.68166;43.61
2565.099355;47.72
2544.134151;44.98
2507.992693;44.98
2592.14665;44.98
2656.562501;43.61
2646.446892;42.24
2734.592327;40.87
2816.695439;40.87
2732.764178;39.5
2747.638202;42.24
2744.163695;43.61
2667.693874;39.5
2634.688335;42.24
2705.243087;42.24
2617.189684;40.87
2710.876377;40.87
2781.317509;40.87
2722.442916;40.87
2740.080184;38.13
2710.301459;36.76
2629.242517;36.76
2598.238966;36.76
2647.449022;35.39
2760.878367;35.39
2777.702113;32.65
2959.558102;31.28
3096.912457;7
3017.343077;8
2825.464648;8
2792.534098;7
2905.96685;6
2847.772843;0
2820.780086;0
2813.401588;0
2770.57358;0
2958.236699;0
2885.903791;0
2867.75296;0
2811.57912;0
2725.069816;0
2682.105464;0
2805.228886;6
2800.663625;6
2832.751113;6
2828.298336;8
2689.99298;10
2571.313245;11
2724.30288;10
2684.852801;9
2790.700267;9
2716.994827;8
2731.789316;8
2737.966848;8
2736.165967;9
2805.108448;9
2958.146939;9
2915.396193;0
2894.310551;0
2846.7923;0
2811.752959;0
2877.108449;0
2774.267374;0
2842.441782;0
2803.57003;0
2928.284135;0
3488.552287;0
3178.405428;0
3391.111581;0
2900.499445;0
2975.56492;0
2700.70055;0
2757.969689;0
2709.30501;0
2748.96415;6
2842.628119;6
2720.602269;0
2274.555394;0
1730.897383;0
1442.115672;0
443.4063832;0
35.0916493;0
22.21166048;8
