30.2;-12.94875;-38.43151167
30.3;-12.948755;-38.43151667
30.7;-12.94876;-38.43152333
30.8;-12.948765;-38.43152833
30.9;-12.94877;-38.431535
30.9;-12.948775;-38.43154
31;-12.94878;-38.43154667
31;-12.94878667;-38.43155167
31;-12.94879167;-38.43155833
30.9;-12.94879667;-38.43156333
30.9;-12.94880333;-38.43156833
30.6;-12.94880833;-38.43157333
30.7;-12.94881333;-38.43158
30.6;-12.94882;-38.431585
30.4;-12.948825;-38.43159
30.1;-12.94883167;-38.43159333
30.2;-12.94883833;-38.43159833
30.3;-12.94884333;-38.43160333
30.4;-12.94885;-38.43160833
30.5;-12.94885667;-38.43161167
30.5;-12.94886333;-38.43161667
30.2;-12.94887;-38.43162
30.3;-12.94887667;-38.431625
30.2;-12.94888333;-38.43162833
29.9;-12.94889;-38.43163167
29.8;-12.94889667;-38.431635
29.9;-12.94890333;-38.43163833
29.9;-12.94891;-38.43164167
29.8;-12.94891667;-38.431645
29.8;-12.94892333;-38.43164833
29.8;-12.94893;-38.43165
29.8;-12.94893667;-38.43165333
29.9;-12.948945;-38.431655
29.9;-12.94895167;-38.43165833
30;-12.94895833;-38.43166
30;-12.94896667;-38.43166167
30;-12.94897333;-38.43166333
30;-12.94898;-38.431665
30;-12.94898833;-38.43166667
30;-12.948995;-38.43166833
30;-12.94900333;-38.43167
30.1;-12.94901;-38.43167167
30.1;-12.94901833;-38.43167167
30.1;-12.949025;-38.43167333
30.1;-12.94903333;-38.43167333
30;-12.94904;-38.431675
30;-12.94904833;-38.431675
29.7;-12.949055;-38.43167667
29.3;-12.94906333;-38.43167667
29.4;-12.94907;-38.43167667
29.3;-12.94907833;-38.43167667
29.4;-12.949085;-38.43167833
29.7;-12.94909167;-38.43167833
29.7;-12.9491;-38.43167833
29.8;-12.94910667;-38.43168
29.9;-12.949115;-38.43168
29.9;-12.94912167;-38.43168167
30;-12.94913;-38.43168167
30.1;-12.94913667;-38.43168167
30.2;-12.949145;-38.43168167
30.7;-12.94915167;-38.43168167
30.7;-12.94916;-38.43168167
30.1;-12.94916833;-38.43168
30.2;-12.949175;-38.43168
30.2;-12.94918333;-38.43167833
30.3;-12.94919;-38.43167667
30.4;-12.94919833;-38.431675
30.4;-12.949205;-38.43167333
30.4;-12.94921333;-38.43167167
30.1;-12.94922;-38.43167
30;-12.94922667;-38.43166667
30.1;-12.949235;-38.431665
30.5;-12.94924167;-38.43166333
30.5;-12.94924833;-38.43166
30.9;-12.94925667;-38.43165833
31;-12.94926333;-38.431655
31.4;-12.94927167;-38.43165333
31.5;-12.94927833;-38.43165
31.8;-12.949285;-38.43164667
31.9;-12.94929333;-38.43164333
32.4;-12.9493;-38.43164
32.1;-12.94930833;-38.43163667
32.2;-12.949315;-38.43163333
32.6;-12.94932167;-38.43163
32.9;-12.94933;-38.43162667
33;-12.94933667;-38.43162167
33.1;-12.94934333;-38.43161833
33.1;-12.94935167;-38.43161333
33.2;-12.94935833;-38.43161
33.2;-12.94936667;-38.431605
33.3;-12.94937333;-38.4316
33.4;-12.94938;-38.43159667
33.4;-12.94938667;-38.43159167
33.8;-12.949395;-38.43158667
33.2;-12.94940167;-38.43158167
33.7;-12.94940833;-38.43157667
33.8;-12.949415;-38.43157167
33.7;-12.94942167;-38.43156667
34.1;-12.94942833;-38.43156167
33.5;-12.94943667;-38.43155667
33.6;-12.94944333;-38.43155167
34;-12.94945;-38.43154667
34;-12.94945667;-38.43154167
34;-12.94946333;-38.43153667
34;-12.94947;-38.43153167
34.2;-12.94947667;-38.431525
34.1;-12.94948333;-38.43152
33.7;-12.94949;-38.431515
34.3;-12.94949667;-38.43150833
34.4;-12.94950333;-38.43150333
34.4;-12.94950833;-38.43149667
33.6;-12.949515;-38.43149167
33.7;-12.94952167;-38.431485
34.2;-12.94952833;-38.43148
33.8;-12.94953333;-38.43147333
34.1;-12.94954;-38.43146667
34.5;-12.94954667;-38.43146167
34.5;-12.94955167;-38.431455
34.6;-12.94955833;-38.43144833
34.2;-12.94956333;-38.43144167
34.2;-12.94957;-38.431435
34.3;-12.949575;-38.43142833
34.3;-12.94958167;-38.43142167
34.4;-12.94958667;-38.431415
34.5;-12.94959167;-38.43140833
34.5;-12.94959833;-38.43140167
34.4;-12.94960333;-38.431395
34;-12.94960833;-38.43138833
34.1;-12.94961333;-38.43138167
34.2;-12.94961833;-38.43137333
34.2;-12.94962333;-38.43136667
34.2;-12.94962833;-38.43136
34;-12.94963333;-38.43135333
33.7;-12.94963833;-38.431345
33.5;-12.94964333;-38.43133833
32;-12.94964833;-38.43133167
31.9;-12.94965167;-38.431325
31.9;-12.94965667;-38.43131667
31.8;-12.94966;-38.43131
31.1;-12.94966333;-38.43130333
31.1;-12.94966667;-38.431295
31.3;-12.94967;-38.43128833
31.4;-12.94967333;-38.43128167
31.2;-12.94967667;-38.43127333
30.7;-12.94968;-38.43126667
30.8;-12.94968333;-38.43126
30.8;-12.94968667;-38.43125167
31.1;-12.94968833;-38.431245
31.5;-12.94969167;-38.43123667
32.1;-12.94969333;-38.43123
32.7;-12.949695;-38.43122167
32.8;-12.94969833;-38.43121333
33.1;-12.9497;-38.431205
33.2;-12.94970167;-38.43119667
33.4;-12.94970333;-38.43118833
33.5;-12.949705;-38.43118
33.9;-12.949705;-38.43117167
33.9;-12.94970667;-38.43116333
33.8;-12.94970833;-38.431155
33.4;-12.94970833;-38.431145
33.2;-12.94970833;-38.43113667
32.6;-12.94971;-38.43112833
31.9;-12.94971;-38.43112
31.5;-12.94971;-38.43111167
31.5;-12.94971;-38.43110333
31.6;-12.94971;-38.43109667
31.7;-12.94970833;-38.43108833
31.8;-12.94970833;-38.43108
31.9;-12.94970833;-38.43107167
32.2;-12.94970667;-38.43106333
31.7;-12.949705;-38.431055
31.7;-12.949705;-38.43104667
31.6;-12.94970333;-38.43104
31.5;-12.94970167;-38.43103167
31.5;-12.9497;-38.43102333
31.6;-12.94969833;-38.431015
31.6;-12.94969667;-38.43100833
31.6;-12.94969333;-38.431
31.6;-12.94969167;-38.43099167
31.6;-12.94969;-38.430985
31.5;-12.94968833;-38.43097667
31.4;-12.949685;-38.43096833
31.4;-12.94968333;-38.43096167
31.4;-12.94968167;-38.43095333
31.5;-12.94967833;-38.430945
31.4;-12.94967667;-38.43093833
31.4;-12.94967333;-38.43093
31.4;-12.94967167;-38.43092333
32;-12.94966833;-38.430915
32;-12.94966667;-38.43090667
31.9;-12.94966333;-38.4309
32.3;-12.94966;-38.43089167
31.7;-12.94965667;-38.430885
31.6;-12.94965333;-38.43087667
31.6;-12.94965;-38.43087
31.6;-12.94964667;-38.43086333
31.7;-12.94964167;-38.43085667
31.8;-12.94963833;-38.43084833
31.9;-12.949635;-38.43084167
31.9;-12.94963;-38.430835
31.6;-12.949625;-38.43082833
31.7;-12.94962167;-38.43082167
31.7;-12.94961667;-38.430815
31.6;-12.94961167;-38.43080833
31.3;-12.94960833;-38.43080167
31.3;-12.94960333;-38.430795
31.3;-12.94959833;-38.43078833
31.4;-12.94959333;-38.43078333
31.4;-12.94958667;-38.43077667
31.5;-12.94958167;-38.43077
31.6;-12.94957667;-38.430765
31.2;-12.94957;-38.43076
31.7;-12.949565;-38.43075333
31.7;-12.94955833;-38.43074833
31.8;-12.94955333;-38.43074333
31.8;-12.94954667;-38.43073833
32.1;-12.94954;-38.43073333
32.1;-12.949535;-38.43072833
32;-12.94952833;-38.43072333
32;-12.94952167;-38.43071833
32.1;-12.949515;-38.43071333
32.1;-12.94950833;-38.43070833
32.4;-12.94950167;-38.43070333
32.5;-12.949495;-38.43069833
32.5;-12.94948833;-38.43069333
32.6;-12.94948333;-38.43068833
32.6;-12.94947667;-38.43068333
32.7;-12.94947;-38.43067833
32.8;-12.94946333;-38.43067333
33.1;-12.94945667;-38.43066833
33.1;-12.94944833;-38.43066333
33.2;-12.94944167;-38.43065833
33.3;-12.949435;-38.43065333
33.3;-12.94942833;-38.43064833
33.2;-12.94942167;-38.43064333
33.1;-12.949415;-38.43063833
33;-12.94940833;-38.43063333
32.9;-12.94940167;-38.43062833
32.9;-12.949395;-38.43062333
32.8;-12.94938833;-38.43061833
32.4;-12.94938167;-38.43061333
32.8;-12.949375;-38.43060833
32.7;-12.94936833;-38.43060333
32.7;-12.94936167;-38.43059833
32.8;-12.949355;-38.43059333
33.1;-12.94935;-38.43058833
33;-12.94934333;-38.43058333
33;-12.94933667;-38.43057667
32.9;-12.94933;-38.43057167
32.8;-12.94932333;-38.43056667
32.5;-12.94931833;-38.43056167
32.5;-12.94931167;-38.430555
32.5;-12.949305;-38.43055
32.4;-12.9493;-38.430545
32.6;-12.94929333;-38.43053833
32.5;-12.94928667;-38.43053333
32.4;-12.94928167;-38.43052833
32.8;-12.949275;-38.43052167
32.8;-12.94927;-38.43051667
33.3;-12.94926333;-38.43051
32.9;-12.94925833;-38.430505
33;-12.94925167;-38.43049833
33.3;-12.94924667;-38.43049167
33.3;-12.94924;-38.43048667
33.4;-12.949235;-38.43048
33.5;-12.94922833;-38.43047333
33.6;-12.94922333;-38.43046833
33.7;-12.94921667;-38.43046167
33.7;-12.94921167;-38.430455
33.8;-12.949205;-38.43044833
33.9;-12.9492;-38.43044167
33.9;-12.94919333;-38.43043667
34;-12.94918833;-38.43043
34.1;-12.94918333;-38.43042333
34.1;-12.94917667;-38.43041667
34.2;-12.94917167;-38.43041
34.2;-12.94916667;-38.43040333
34.3;-12.94916;-38.43039667
34.3;-12.949155;-38.43038833
34.7;-12.94915;-38.43038167
34.7;-12.949145;-38.430375
34.6;-12.94913833;-38.43036833
35;-12.94913333;-38.43036167
35;-12.94912833;-38.43035333
34.7;-12.94912333;-38.43034667
35;-12.94911667;-38.43034
35.1;-12.94911167;-38.43033333
35.1;-12.94910667;-38.43032667
35.1;-12.94910167;-38.43031833
35.1;-12.949095;-38.43031167
35.4;-12.94909;-38.430305
35.3;-12.949085;-38.43029667
35.4;-12.94908;-38.43029
35;-12.949075;-38.43028167
35.1;-12.94907;-38.430275
35.4;-12.949065;-38.43026833
35.1;-12.94906;-38.43026
35.1;-12.949055;-38.43025333
35.2;-12.94905;-38.430245
35.2;-12.949045;-38.43023833
35.2;-12.94904;-38.43023
35.2;-12.94903667;-38.43022167
35.1;-12.94903167;-38.430215
35.1;-12.94902667;-38.43020667
35.1;-12.94902167;-38.4302
35.1;-12.94901667;-38.43019167
35.1;-12.94901333;-38.430185
35.2;-12.94900833;-38.43017667
35.1;-12.94900333;-38.43016833
35.1;-12.94899833;-38.43016167
35;-12.948995;-38.43015333
35.1;-12.94899;-38.43014667
35.1;-12.948985;-38.43013833
35;-12.94898;-38.43013
35.1;-12.94897667;-38.43012333
35.4;-12.94897167;-38.430115
35.4;-12.94896667;-38.43010667
35.4;-12.94896167;-38.4301
35.4;-12.94895833;-38.43009167
35.5;-12.94895333;-38.43008333
35.6;-12.94894833;-38.43007667
35.6;-12.948945;-38.43006833
35.7;-12.94894;-38.43006
35.7;-12.948935;-38.43005167
35.8;-12.94893167;-38.43004333
35.2;-12.94892667;-38.43003667
35.4;-12.94892333;-38.43002833
35.5;-12.94891833;-38.43002
35.5;-12.94891333;-38.43001167
35.4;-12.94891;-38.430005
35.4;-12.948905;-38.42999667
35.5;-12.94890167;-38.42998833
35.5;-12.94889667;-38.42998
35.5;-12.94889167;-38.42997167
35.2;-12.94888833;-38.429965
35.2;-12.94888333;-38.42995667
35.5;-12.94888;-38.42994833
35.7;-12.948875;-38.42994
35.3;-12.94887;-38.42993333
35.4;-12.94886667;-38.429925
35.5;-12.94886167;-38.42991667
35.4;-12.94885833;-38.42990833
35.5;-12.94885333;-38.42990167
35.8;-12.94885;-38.42989333
35.5;-12.948845;-38.429885
35.5;-12.94884167;-38.42987667
35.6;-12.94883667;-38.42986833
35.6;-12.94883167;-38.42986
35.9;-12.94882833;-38.42985333
35.8;-12.94882333;-38.429845
35.7;-12.94882;-38.42983667
35.6;-12.948815;-38.42982833
35.5;-12.94881167;-38.42982
35.5;-12.94880667;-38.42981333
35.4;-12.94880333;-38.429805
35.5;-12.94879833;-38.42979667
36;-12.948795;-38.42978833
35.9;-12.94879;-38.42978
35.9;-12.94878667;-38.42977167
35.8;-12.94878167;-38.42976333
35.9;-12.94877833;-38.42975667
35.8;-12.94877333;-38.42974833
36.2;-12.94876833;-38.42974
35.8;-12.948765;-38.42973167
35.8;-12.94876167;-38.42972333
35.9;-12.94875667;-38.429715
35.9;-12.94875333;-38.42970667
35.9;-12.94874833;-38.42969833
35.9;-12.948745;-38.42969
36.7;-12.94874;-38.42968333
36.2;-12.94873667;-38.42967333
36.2;-12.94873167;-38.42966667
36.2;-12.94872833;-38.42965833
36.5;-12.94872333;-38.42965
36.4;-12.94872;-38.42964167
36.4;-12.948715;-38.42963333
36.8;-12.94871167;-38.429625
36.3;-12.94870667;-38.42961667
36.4;-12.94870333;-38.42960833
36.4;-12.94869833;-38.4296
36.1;-12.948695;-38.42959167
36.7;-12.94869167;-38.42958333
36.6;-12.94868667;-38.42957333
36.5;-12.94868333;-38.429565
36.5;-12.94868;-38.42955667
36.5;-12.948675;-38.42954833
36.4;-12.94867167;-38.42954
36.5;-12.94866667;-38.42953
36.4;-12.94866;-38.42952
36;-12.948655;-38.42951
36;-12.94865;-38.4295
36;-12.948645;-38.42949
36;-12.94864167;-38.42948167
36.1;-12.94863833;-38.42947333
36;-12.948635;-38.42946333
36;-12.94863167;-38.429455
35.9;-12.94862833;-38.42944667
36;-12.94862333;-38.42943833
36;-12.94862;-38.42943
36.1;-12.94861667;-38.42942167
36.4;-12.948615;-38.42941333
36.4;-12.94861167;-38.42940333
36.3;-12.94860833;-38.429395
36.3;-12.948605;-38.42938667
36.4;-12.94860167;-38.42937833
36.3;-12.94859833;-38.42936833
36.3;-12.948595;-38.42936
36.7;-12.94859167;-38.42935167
36.7;-12.94859;-38.42934333
36.7;-12.94858667;-38.42933333
36.7;-12.94858333;-38.429325
36.7;-12.94858;-38.429315
36.7;-12.94857833;-38.42930667
36.7;-12.948575;-38.42929833
36.7;-12.94857333;-38.42928833
36.6;-12.94857;-38.42927833
36.6;-12.94856667;-38.42926833
36.6;-12.94856333;-38.42925833
36.7;-12.94856;-38.42924667
36.7;-12.94855667;-38.42923667
36.6;-12.948555;-38.42922667
36.5;-12.94855167;-38.42921667
36.1;-12.94855;-38.42920667
36.2;-12.94854667;-38.429195
36.2;-12.948545;-38.42918667
36.2;-12.94854167;-38.42917667
36.7;-12.94853833;-38.429165
36.7;-12.94853667;-38.429155
36.3;-12.94853333;-38.429145
36.3;-12.94853167;-38.429135
36.6;-12.94853;-38.42912333
36.6;-12.94852833;-38.42911333
36.6;-12.948525;-38.42910167
36.5;-12.948525;-38.42909167
36.9;-12.94852167;-38.42908167
36.8;-12.94852167;-38.42907
36.8;-12.94852;-38.42906
36.9;-12.94851833;-38.42905
36.9;-12.94851667;-38.42904
36.8;-12.94851667;-38.42903
36.8;-12.948515;-38.42902
36.5;-12.94851167;-38.42901
36.9;-12.94851;-38.429
36.5;-12.94850833;-38.42899
36.6;-12.94850667;-38.42898167
36.5;-12.948505;-38.42897167
36.6;-12.94850333;-38.42896167
36.6;-12.94850167;-38.42895167
36.9;-12.9485;-38.42894167
36.9;-12.94849833;-38.42893
36.8;-12.94849667;-38.42892167
36.8;-12.948495;-38.42891167
36.7;-12.94849333;-38.42890167
37.1;-12.94849167;-38.42889167
37.4;-12.94849;-38.42888167
36.9;-12.94848667;-38.42887
37;-12.948485;-38.42886
36.8;-12.94848333;-38.42885
36.8;-12.94848167;-38.42884167
36.9;-12.94848;-38.42883167
37.3;-12.94847833;-38.42882167
36.5;-12.94847667;-38.42881167
36.7;-12.94847333;-38.42880333
36.7;-12.94847167;-38.42879333
36.7;-12.94846833;-38.42878333
36.4;-12.94846667;-38.428775
36.8;-12.948465;-38.428765
36.8;-12.94846333;-38.428755
36.8;-12.94846167;-38.42874667
37.2;-12.94846;-38.42873667
37.1;-12.94845833;-38.42872667
36.5;-12.94845667;-38.42871667
36.5;-12.948455;-38.42870667
37;-12.94845333;-38.42869667
36.9;-12.94845;-38.42868667
36.8;-12.94844833;-38.42867667
36.9;-12.94844667;-38.42866667
37;-12.948445;-38.42865667
36.9;-12.94844333;-38.42864667
37;-12.94844167;-38.42863667
37.1;-12.94844;-38.42862667
37.2;-12.94843833;-38.428615
37.2;-12.94843667;-38.428605
37.1;-12.94843667;-38.428595
37.1;-12.948435;-38.428585
37.1;-12.948435;-38.428575
37.1;-12.94843333;-38.428565
37.2;-12.94843333;-38.428555
37.2;-12.94843167;-38.42854667
37.2;-12.94843167;-38.42853667
37.7;-12.94843167;-38.42852667
37.5;-12.94843;-38.42851667
37.4;-12.94843;-38.42850667
37.4;-12.94842833;-38.42849667
37.4;-12.94842667;-38.42848667
37.3;-12.94842667;-38.42847667
36.7;-12.948425;-38.42846833
36.7;-12.94842333;-38.42845833
36.7;-12.94842333;-38.42844833
36.7;-12.94842167;-38.42843833
36.6;-12.94842;-38.42843
36.4;-12.94842;-38.42842
36.4;-12.94842;-38.42841167
36.4;-12.94842;-38.42840167
36.3;-12.94841833;-38.42839167
36.4;-12.94841833;-38.42838333
36.4;-12.94841667;-38.42837333
36.4;-12.94841667;-38.42836333
36.3;-12.94841667;-38.42835333
36.2;-12.94841667;-38.42834333
36.2;-12.948415;-38.42833333
36.1;-12.948415;-38.428325
36.4;-12.948415;-38.428315
36.4;-12.94841333;-38.42830667
36.3;-12.94841333;-38.42829667
35.6;-12.94841333;-38.42828833
35.6;-12.94841167;-38.42827833
35.5;-12.94841167;-38.42827
35.8;-12.94841167;-38.42826
35.8;-12.94841167;-38.42825167
35.7;-12.94841;-38.42824167
35.4;-12.94841;-38.42823333
35.4;-12.94841;-38.42822333
35.8;-12.94841;-38.428215
35.8;-12.94841;-38.428205
35.2;-12.94841;-38.42819667
35.2;-12.94841;-38.42818667
35.7;-12.94840833;-38.42817833
35.1;-12.94840833;-38.42817
35.4;-12.94840833;-38.42816
35.6;-12.94840833;-38.42815167
35.2;-12.94840833;-38.42814167
35.3;-12.94840833;-38.42813333
35.7;-12.94840833;-38.42812333
35.7;-12.94840833;-38.428115
35.2;-12.94840833;-38.428105
35.9;-12.94840833;-38.42809667
35.4;-12.94840833;-38.42808667
35.4;-12.94840833;-38.42807833
35.5;-12.94840833;-38.42807
35;-12.94840833;-38.42806
35.7;-12.94840833;-38.42805167
35.2;-12.94840833;-38.42804167
35.2;-12.94840833;-38.42803333
35.2;-12.94840833;-38.42802333
35.3;-12.94841;-38.428015
35.3;-12.94841;-38.42800667
35.2;-12.94841;-38.42799667
35.2;-12.94841;-38.42798833
34.8;-12.94841;-38.42797833
35.1;-12.94841;-38.42797
35;-12.94841;-38.42796167
35.1;-12.94841;-38.42795167
34.8;-12.94841167;-38.42794333
34.9;-12.94841167;-38.42793333
34.9;-12.94841167;-38.427925
34.6;-12.94841167;-38.42791667
34.6;-12.94841167;-38.42790667
34.5;-12.94841167;-38.42789833
34.4;-12.94841333;-38.42789
34.4;-12.94841333;-38.42788167
34;-12.94841333;-38.42787167
34.1;-12.94841333;-38.42786333
34;-12.948415;-38.427855
33.6;-12.948415;-38.42784667
33.9;-12.948415;-38.42783667
33.6;-12.94841667;-38.42782833
33.4;-12.94841667;-38.42782
33.8;-12.94841667;-38.42781167
33.5;-12.94841833;-38.42780333
33.4;-12.94841833;-38.427795
33.3;-12.94842;-38.42778667
33.4;-12.94842;-38.42777833
33.3;-12.94842;-38.42776833
33.2;-12.94842167;-38.42776
33.6;-12.94842167;-38.42775167
33.2;-12.94842333;-38.42774333
32.8;-12.94842333;-38.427735
32.9;-12.948425;-38.42772667
32.9;-12.948425;-38.42771833
32.9;-12.948425;-38.42771
32.8;-12.94842667;-38.42770167
32.7;-12.94842667;-38.42769333
32.7;-12.94842833;-38.427685
32.4;-12.94842833;-38.42767667
32.4;-12.94843;-38.42766833
32.3;-12.94843;-38.42766
32.2;-12.94843167;-38.42765167
32.2;-12.94843167;-38.42764333
32.1;-12.94843333;-38.427635
32;-12.94843333;-38.42762667
31.9;-12.948435;-38.42761833
31.9;-12.94843667;-38.42761167
32.2;-12.94843667;-38.42760333
32.1;-12.94843833;-38.427595
32.2;-12.94844;-38.42758667
32.6;-12.94844167;-38.42757833
32.3;-12.94844167;-38.42757
32.8;-12.94844333;-38.42756167
33.2;-12.948445;-38.42755333
33.2;-12.948445;-38.427545
33.2;-12.94844667;-38.42753667
33.2;-12.94844833;-38.42752833
33.9;-12.94844833;-38.42752
33.3;-12.94845;-38.42751167
33.3;-12.94845167;-38.42750333
33.3;-12.94845167;-38.427495
33.2;-12.94845333;-38.42748667
33.5;-12.948455;-38.42747833
34.1;-12.948455;-38.42747
34.1;-12.94845667;-38.42746
33.5;-12.94845833;-38.42745167
33.6;-12.94846;-38.42744333
33.7;-12.94846;-38.427435
33.7;-12.94846167;-38.42742667
33.6;-12.94846333;-38.42741833
33.9;-12.94846333;-38.42741
33.2;-12.948465;-38.4274
33.5;-12.94846667;-38.42739167
33.6;-12.94846833;-38.42738333
33.1;-12.94846833;-38.427375
33.2;-12.94847;-38.42736667
32.7;-12.94847167;-38.42735833
32.7;-12.94847333;-38.42735
32.6;-12.948475;-38.42734167
32.5;-12.948475;-38.42733333
32.2;-12.94847667;-38.427325
32.2;-12.94847833;-38.42731667
32.2;-12.94848;-38.42731
31.8;-12.94848167;-38.42730167
31.9;-12.94848167;-38.42729333
31.6;-12.94848333;-38.427285
31.4;-12.948485;-38.42727667
30.9;-12.94848667;-38.42727
30.5;-12.94848833;-38.42726167
30.6;-12.94849;-38.42725333
30.3;-12.94849167;-38.42724667
29.6;-12.94849167;-38.42723833
30;-12.94849333;-38.42723167
29.6;-12.948495;-38.42722333
29;-12.94849667;-38.42721667
29.1;-12.94849833;-38.42720833
28.6;-12.9485;-38.42720167
28.5;-12.94850167;-38.427195
28.4;-12.94850333;-38.42718667
28;-12.94850333;-38.42718
27.4;-12.948505;-38.42717333
27.7;-12.94850667;-38.42716667
27.1;-12.94850833;-38.42716
27;-12.94851;-38.42715333
26.6;-12.94851167;-38.427145
25.9;-12.94851333;-38.42714
25.8;-12.948515;-38.42713333
25.8;-12.94851667;-38.42712667
25.5;-12.94851667;-38.42712
25.9;-12.94851833;-38.42711333
25.4;-12.94852;-38.42710667
25.2;-12.94852167;-38.4271
25.1;-12.94852333;-38.427095
25.2;-12.948525;-38.42708833
24.6;-12.948525;-38.42708167
24.6;-12.94852667;-38.427075
24.5;-12.94852667;-38.42707
23.6;-12.94852833;-38.42706333
23.7;-12.94852833;-38.42705667
23.8;-12.94852833;-38.42705167
23.5;-12.94852833;-38.427045
23;-12.94852833;-38.42703833
23.1;-12.94852833;-38.42703333
23;-12.94853;-38.42702667
22.7;-12.94853;-38.42702167
22.6;-12.94853;-38.427015
22.5;-12.94853;-38.42701
22.4;-12.94852833;-38.42700333
21.8;-12.94852833;-38.42699833
21.4;-12.94852667;-38.42699333
21.8;-12.94852667;-38.42698667
21.9;-12.948525;-38.42698167
21.4;-12.948525;-38.42697667
21.3;-12.94852333;-38.42697167
21.4;-12.94852167;-38.426965
22.1;-12.94852;-38.42696
22.6;-12.94851833;-38.426955
23.2;-12.948515;-38.42695
23.3;-12.94851333;-38.426945
23.8;-12.94851;-38.42693833
24.2;-12.94850833;-38.42693333
24.3;-12.948505;-38.42692833
24.6;-12.94850167;-38.42692333
24.7;-12.94849833;-38.42691833
24.7;-12.94849333;-38.42691333
24.6;-12.94849;-38.42690833
24.6;-12.94848667;-38.42690333
24.8;-12.94848167;-38.42689833
24.7;-12.94847833;-38.42689333
24.7;-12.94847333;-38.42689
24.3;-12.94846833;-38.426885
24.3;-12.94846333;-38.42688167
24.3;-12.94846;-38.42687667
24.4;-12.948455;-38.42687333
24.4;-12.94845;-38.42687
24.4;-12.948445;-38.42686667
24.4;-12.94844;-38.42686333
24.4;-12.948435;-38.42686
24.8;-12.94842833;-38.42685667
24.8;-12.94842333;-38.42685333
24.8;-12.94841833;-38.42685
24.8;-12.94841333;-38.42684667
24.8;-12.94840667;-38.426845
24.8;-12.94840167;-38.42684167
24.9;-12.948395;-38.42684
25.2;-12.94839;-38.42683667
25.3;-12.94838333;-38.426835
25.4;-12.94837833;-38.42683333
25.3;-12.94837167;-38.42683167
25.3;-12.948365;-38.42683
25.3;-12.94835833;-38.42682833
25.3;-12.94835333;-38.42682667
25.4;-12.94834667;-38.42682667
25.4;-12.94834;-38.426825
25.1;-12.94833333;-38.426825
26.2;-12.94832667;-38.426825
26.3;-12.94832;-38.42682333
26.3;-12.948315;-38.42682333
26.4;-12.94830833;-38.426825
26.4;-12.94830167;-38.426825
26.8;-12.948295;-38.426825
26.4;-12.94828833;-38.42682667
26.1;-12.94828167;-38.42682667
26.9;-12.948275;-38.42682833
27.4;-12.94826833;-38.42683
27.3;-12.94826167;-38.42683167
27.3;-12.948255;-38.42683333
27.4;-12.94824833;-38.426835
27.4;-12.94824167;-38.42683667
28.2;-12.948235;-38.42683833
27.7;-12.94822833;-38.42684
27.8;-12.94822167;-38.42684333
27.7;-12.948215;-38.426845
27.7;-12.94820833;-38.42684833
27.7;-12.94820167;-38.42685
27.9;-12.948195;-38.42685333
27.8;-12.94818833;-38.42685667
27.9;-12.94818333;-38.42686
27.9;-12.94817667;-38.42686333
28.5;-12.94817167;-38.42686667
29.1;-12.948165;-38.42687167
29.5;-12.94816;-38.42687667
29.5;-12.94815333;-38.42688
29.7;-12.94814833;-38.426885
30.1;-12.94814333;-38.42689167
30.1;-12.94813667;-38.42689667
30.5;-12.94813167;-38.42690167
30.5;-12.94812667;-38.42690667
30.6;-12.94812167;-38.42691333
